time,open,high,low,close,volume
2013-03-06T14:00:00.000000000Z,1.3389,1.3441,1.33803,1.34018,41119.0
2013-03-06T18:00:00.000000000Z,1.34014,1.34166,1.33819,1.33819,14545.0
2013-03-06T22:00:00.000000000Z,1.33832,1.34103,1.33826,1.34052,12984.0
2013-03-07T02:00:00.000000000Z,1.34052,1.34111,1.33974,1.34032,9593.0
2013-03-07T06:00:00.000000000Z,1.34034,1.3442,1.33903,1.34411,23917.0
2013-03-07T10:00:00.000000000Z,1.34414,1.3493,1.34026,1.34732,50147.0
2013-03-07T14:00:00.000000000Z,1.34734,1.35076,1.34624,1.34778,43429.0
2013-03-07T18:00:00.000000000Z,1.34777,1.35052,1.34774,1.3494,13049.0
2013-03-07T22:00:00.000000000Z,1.34948,1.3504,1.34875,1.34901,10607.0
2013-03-08T02:00:00.000000000Z,1.34902,1.35077,1.34885,1.35009,8965.0
2013-03-08T06:00:00.000000000Z,1.35008,1.35091,1.34867,1.35034,17676.0
2013-03-08T10:00:00.000000000Z,1.35035,1.35393,1.33226,1.3327,44551.0
2013-03-08T14:00:00.000000000Z,1.3327,1.33592,1.32793,1.3357,46337.0
2013-03-08T18:00:00.000000000Z,1.33574,1.33882,1.33488,1.33742,17250.0
2013-03-08T22:00:00.000000000Z,1.33742,1.33742,1.33742,1.33742,1.0
2013-03-10T21:00:00.000000000Z,1.33625,1.33718,1.33542,1.33612,8666.0
2013-03-11T01:00:00.000000000Z,1.3361,1.33756,1.3355,1.33638,7035.0
2013-03-11T05:00:00.000000000Z,1.3364,1.33799,1.33556,1.33589,17755.0
2013-03-11T09:00:00.000000000Z,1.33588,1.33824,1.33585,1.33642,21171.0
2013-03-11T13:00:00.000000000Z,1.33642,1.33763,1.3344,1.33634,28219.0
2013-03-11T17:00:00.000000000Z,1.33633,1.33938,1.33625,1.33845,14715.0
2013-03-11T21:00:00.000000000Z,1.33838,1.33904,1.33722,1.33752,11830.0
2013-03-12T01:00:00.000000000Z,1.33752,1.33779,1.33572,1.33767,9754.0
2013-03-12T05:00:00.000000000Z,1.33768,1.33806,1.33513,1.33714,17439.0
2013-03-12T09:00:00.000000000Z,1.33713,1.33952,1.33611,1.33835,33145.0
2013-03-12T13:00:00.000000000Z,1.33836,1.34156,1.33504,1.3365,39668.0
2013-03-12T17:00:00.000000000Z,1.33652,1.33791,1.33502,1.3368,13960.0
2013-03-12T21:00:00.000000000Z,1.33677,1.33742,1.3362,1.33696,8374.0
2013-03-13T01:00:00.000000000Z,1.33696,1.33809,1.33674,1.33754,8516.0
2013-03-13T05:00:00.000000000Z,1.33753,1.34049,1.3365,1.33703,17947.0
2013-03-13T09:00:00.000000000Z,1.33702,1.33828,1.3294,1.3295,35008.0
2013-03-13T13:00:00.000000000Z,1.32949,1.33224,1.3279,1.33155,45845.0
2013-03-13T17:00:00.000000000Z,1.33155,1.33291,1.33077,1.3319,15639.0
2013-03-13T21:00:00.000000000Z,1.33187,1.33293,1.33126,1.33282,10698.0
2013-03-14T01:00:00.000000000Z,1.3328,1.33294,1.32942,1.32956,12047.0
2013-03-14T05:00:00.000000000Z,1.3296,1.33254,1.32912,1.33044,21962.0
2013-03-14T09:00:00.000000000Z,1.33046,1.33119,1.32456,1.32696,36052.0
2013-03-14T13:00:00.000000000Z,1.32696,1.33312,1.32692,1.33163,45096.0
2013-03-14T17:00:00.000000000Z,1.33164,1.33296,1.32881,1.32948,21529.0
2013-03-14T21:00:00.000000000Z,1.32944,1.3305,1.32873,1.32998,8360.0
2013-03-15T01:00:00.000000000Z,1.32978,1.332,1.32922,1.33112,9628.0
2013-03-15T05:00:00.000000000Z,1.33112,1.33184,1.32858,1.329,16496.0
2013-03-15T09:00:00.000000000Z,1.329,1.33545,1.32896,1.33541,34843.0
2013-03-15T13:00:00.000000000Z,1.3354,1.33656,1.3303,1.33162,47776.0
2013-03-15T17:00:00.000000000Z,1.33162,1.33343,1.33043,1.33294,18178.0
2013-03-15T21:00:00.000000000Z,1.33294,1.33294,1.33294,1.33294,1.0
2013-03-17T21:00:00.000000000Z,1.31956,1.3225,1.31829,1.3219,30271.0
2013-03-18T01:00:00.000000000Z,1.3219,1.3224,1.31979,1.32038,14029.0
2013-03-18T05:00:00.000000000Z,1.32042,1.32744,1.31902,1.32649,35981.0
2013-03-18T09:00:00.000000000Z,1.3265,1.32806,1.32196,1.3222,34404.0
2013-03-18T13:00:00.000000000Z,1.3222,1.32685,1.31864,1.32628,39726.0
2013-03-18T17:00:00.000000000Z,1.3263,1.32644,1.32168,1.32416,22938.0
2013-03-18T21:00:00.000000000Z,1.32391,1.32464,1.32283,1.32442,12859.0
2013-03-19T01:00:00.000000000Z,1.32444,1.3251,1.32339,1.32405,8959.0
2013-03-19T05:00:00.000000000Z,1.32404,1.32529,1.3213,1.32324,22261.0
2013-03-19T09:00:00.000000000Z,1.32324,1.3275,1.3216,1.32643,36065.0
2013-03-19T13:00:00.000000000Z,1.32643,1.32924,1.32077,1.32128,63557.0
2013-03-19T17:00:00.000000000Z,1.32128,1.32722,1.32064,1.32271,42561.0
2013-03-19T21:00:00.000000000Z,1.32256,1.3231,1.3205,1.32166,12856.0
2013-03-20T01:00:00.000000000Z,1.32166,1.32296,1.32144,1.32186,8109.0
2013-03-20T05:00:00.000000000Z,1.32186,1.32558,1.32175,1.32254,24433.0
2013-03-20T09:00:00.000000000Z,1.32256,1.32741,1.32225,1.32584,44537.0
2013-03-20T13:00:00.000000000Z,1.32585,1.33052,1.32568,1.3287,41016.0
2013-03-20T17:00:00.000000000Z,1.3287,1.32951,1.326,1.3269,37095.0
2013-03-20T21:00:00.000000000Z,1.32702,1.3281,1.32646,1.32676,12532.0
2013-03-21T01:00:00.000000000Z,1.32676,1.32768,1.32638,1.32696,9344.0
2013-03-21T05:00:00.000000000Z,1.32696,1.32784,1.32076,1.32178,28109.0
2013-03-21T09:00:00.000000000Z,1.32178,1.32356,1.31762,1.32127,44334.0
2013-03-21T13:00:00.000000000Z,1.32128,1.3261,1.32007,1.32234,47051.0
2013-03-21T17:00:00.000000000Z,1.32233,1.32464,1.32042,1.32231,21367.0
2013-03-21T21:00:00.000000000Z,1.32223,1.32285,1.32112,1.32194,8469.0
2013-03-22T01:00:00.000000000Z,1.32194,1.3232,1.32164,1.32272,5057.0
2013-03-22T05:00:00.000000000Z,1.32272,1.32577,1.32032,1.32415,17746.0
2013-03-22T09:00:00.000000000Z,1.32423,1.32882,1.32288,1.32645,25150.0
2013-03-22T13:00:00.000000000Z,1.32646,1.33083,1.32451,1.3281,32525.0
2013-03-22T17:00:00.000000000Z,1.32811,1.33037,1.32626,1.32882,12306.0
2013-03-24T21:00:00.000000000Z,1.325,1.33417,1.3245,1.33228,14672.0
2013-03-25T01:00:00.000000000Z,1.33228,1.33397,1.3314,1.3336,8889.0
2013-03-25T05:00:00.000000000Z,1.3336,1.33448,1.32756,1.32818,16452.0
2013-03-25T09:00:00.000000000Z,1.32816,1.32906,1.31921,1.31992,25007.0
2013-03-25T13:00:00.000000000Z,1.31989,1.32092,1.31342,1.31366,38259.0
2013-03-25T17:00:00.000000000Z,1.31362,1.31564,1.31178,1.31268,19905.0
2013-03-25T21:00:00.000000000Z,1.31269,1.31398,1.3122,1.31299,9540.0
2013-03-26T01:00:00.000000000Z,1.313,1.31452,1.31196,1.31234,8007.0
2013-03-26T05:00:00.000000000Z,1.31235,1.314,1.3103,1.31378,16326.0
2013-03-26T09:00:00.000000000Z,1.31381,1.31468,1.31094,1.31232,24620.0
2013-03-26T13:00:00.000000000Z,1.31231,1.31231,1.30611,1.30762,34250.0
2013-03-26T17:00:00.000000000Z,1.30762,1.30781,1.3064,1.30688,9239.0
2013-03-26T21:00:00.000000000Z,1.3069,1.30817,1.30646,1.30739,6459.0
2013-03-27T01:00:00.000000000Z,1.30736,1.3079,1.30618,1.30682,7437.0
2013-03-27T05:00:00.000000000Z,1.3068,1.30734,1.30334,1.30445,14968.0
2013-03-27T09:00:00.000000000Z,1.30446,1.30606,1.29714,1.29816,29844.0
2013-03-27T13:00:00.000000000Z,1.29816,1.30045,1.29666,1.29885,27584.0
2013-03-27T17:00:00.000000000Z,1.29884,1.30007,1.29757,1.29878,11445.0
2013-03-27T21:00:00.000000000Z,1.29882,1.29929,1.29794,1.2983,6029.0
2013-03-28T01:00:00.000000000Z,1.29831,1.29978,1.298,1.2997,7405.0
2013-03-28T05:00:00.000000000Z,1.29968,1.30256,1.2971,1.29758,15020.0
2013-03-28T09:00:00.000000000Z,1.29758,1.30359,1.29709,1.30144,23655.0
2013-03-28T13:00:00.000000000Z,1.30144,1.30562,1.3009,1.30298,25415.0
2013-03-28T17:00:00.000000000Z,1.30298,1.30406,1.30212,1.30242,10065.0
2013-03-28T21:00:00.000000000Z,1.3025,1.30416,1.3017,1.30369,6506.0
2013-03-29T01:00:00.000000000Z,1.30368,1.30412,1.30269,1.30362,5795.0
2013-03-29T05:00:00.000000000Z,1.30359,1.30394,1.3005,1.30381,10780.0
2013-03-29T09:00:00.000000000Z,1.30382,1.30438,1.30302,1.30323,8049.0
2013-03-29T13:00:00.000000000Z,1.30323,1.30496,1.3026,1.30448,4727.0
2013-03-29T17:00:00.000000000Z,1.30449,1.30506,1.30389,1.30432,6755.0
2013-03-31T21:00:00.000000000Z,1.30322,1.30454,1.30092,1.3018,4248.0
2013-04-01T01:00:00.000000000Z,1.3018,1.30205,1.29974,1.30016,6919.0
2013-04-01T05:00:00.000000000Z,1.30018,1.30363,1.30018,1.30278,7665.0
2013-04-01T09:00:00.000000000Z,1.30282,1.3044,1.30116,1.30381,7213.0
2013-04-01T13:00:00.000000000Z,1.30382,1.3084,1.30241,1.30638,14498.0
2013-04-01T17:00:00.000000000Z,1.30635,1.30742,1.3058,1.30654,6472.0
2013-04-01T21:00:00.000000000Z,1.30656,1.30806,1.30562,1.30733,7825.0
2013-04-02T01:00:00.000000000Z,1.30732,1.30748,1.3057,1.30582,8440.0
2013-04-02T05:00:00.000000000Z,1.30582,1.30716,1.30148,1.3031,19868.0
2013-04-02T09:00:00.000000000Z,1.3031,1.30322,1.29952,1.29977,20499.0
2013-04-02T13:00:00.000000000Z,1.29978,1.30424,1.29863,1.30113,21281.0
2013-04-02T17:00:00.000000000Z,1.30109,1.30124,1.2996,1.30092,8581.0
2013-04-02T21:00:00.000000000Z,1.30102,1.30173,1.29944,1.29992,6583.0
2013-04-03T01:00:00.000000000Z,1.29991,1.3001,1.299,1.29936,6738.0
2013-04-03T05:00:00.000000000Z,1.29936,1.3009,1.29794,1.30066,14723.0
2013-04-03T09:00:00.000000000Z,1.30068,1.30292,1.29827,1.30134,20749.0
2013-04-03T13:00:00.000000000Z,1.30135,1.30308,1.29953,1.30171,22441.0
2013-04-03T17:00:00.000000000Z,1.30171,1.30402,1.30142,1.30369,9696.0
2013-04-03T21:00:00.000000000Z,1.30357,1.30376,1.30245,1.3027,7839.0
2013-04-04T01:00:00.000000000Z,1.30271,1.30388,1.30214,1.30215,7041.0
2013-04-04T05:00:00.000000000Z,1.30216,1.30421,1.29799,1.29861,24737.0
2013-04-04T09:00:00.000000000Z,1.2986,1.30328,1.29536,1.2976,28863.0
2013-04-04T13:00:00.000000000Z,1.29762,1.30633,1.29686,1.30458,35443.0
2013-04-04T17:00:00.000000000Z,1.30458,1.31126,1.30458,1.3101,18183.0
2013-04-04T21:00:00.000000000Z,1.31014,1.31079,1.3091,1.31019,10688.0
2013-04-05T01:00:00.000000000Z,1.31016,1.3106,1.30886,1.30985,10003.0
2013-04-05T05:00:00.000000000Z,1.30986,1.31092,1.30772,1.31041,17543.0
2013-04-05T09:00:00.000000000Z,1.31042,1.32912,1.30882,1.32524,32680.0
2013-04-05T13:00:00.000000000Z,1.32524,1.33178,1.32368,1.32399,33351.0
2013-04-05T17:00:00.000000000Z,1.32395,1.32632,1.321,1.32211,14148.0
2013-04-07T21:00:00.000000000Z,1.32097,1.32325,1.32071,1.32106,12192.0
2013-04-08T01:00:00.000000000Z,1.32105,1.32178,1.32044,1.32066,6707.0
2013-04-08T05:00:00.000000000Z,1.32066,1.32534,1.31896,1.32454,18109.0
2013-04-08T09:00:00.000000000Z,1.32454,1.3271,1.3226,1.32698,20462.0
2013-04-08T13:00:00.000000000Z,1.327,1.32939,1.32547,1.32632,22695.0
2013-04-08T17:00:00.000000000Z,1.32628,1.32777,1.32248,1.32262,10712.0
2013-04-08T21:00:00.000000000Z,1.3226,1.32824,1.32251,1.32756,13193.0
2013-04-09T01:00:00.000000000Z,1.32755,1.328,1.32568,1.32587,9800.0
2013-04-09T05:00:00.000000000Z,1.32587,1.32707,1.32301,1.32487,19937.0
2013-04-09T09:00:00.000000000Z,1.32488,1.32616,1.32302,1.32508,21188.0
2013-04-09T13:00:00.000000000Z,1.32507,1.33145,1.32347,1.32964,26529.0
2013-04-09T17:00:00.000000000Z,1.32968,1.33054,1.32848,1.32972,10940.0
2013-04-09T21:00:00.000000000Z,1.32957,1.33024,1.3286,1.32984,6766.0
2013-04-10T01:00:00.000000000Z,1.32986,1.33005,1.3287,1.32914,7410.0
2013-04-10T05:00:00.000000000Z,1.32913,1.33179,1.32807,1.3294,19101.0
2013-04-10T09:00:00.000000000Z,1.3294,1.33054,1.32722,1.32826,18483.0
2013-04-10T13:00:00.000000000Z,1.32826,1.32986,1.32482,1.3257,24984.0
2013-04-10T17:00:00.000000000Z,1.32572,1.3265,1.32469,1.32562,10407.0
2013-04-10T21:00:00.000000000Z,1.32577,1.32606,1.32405,1.32452,8481.0
2013-04-11T01:00:00.000000000Z,1.32454,1.32592,1.32452,1.32544,9726.0
2013-04-11T05:00:00.000000000Z,1.32543,1.32704,1.32122,1.32227,17374.0
2013-04-11T09:00:00.000000000Z,1.32228,1.3267,1.32135,1.3246,25737.0
2013-04-11T13:00:00.000000000Z,1.32458,1.32812,1.32272,1.32596,24680.0
2013-04-11T17:00:00.000000000Z,1.32597,1.32714,1.32364,1.32366,10835.0
2013-04-11T21:00:00.000000000Z,1.32402,1.32532,1.3236,1.32445,8697.0
2013-04-12T01:00:00.000000000Z,1.32448,1.32521,1.32407,1.32496,6741.0
2013-04-12T05:00:00.000000000Z,1.32496,1.32538,1.32109,1.32165,19201.0
2013-04-12T09:00:00.000000000Z,1.32164,1.32472,1.3203,1.32233,25499.0
2013-04-12T13:00:00.000000000Z,1.32234,1.32828,1.3218,1.32676,26162.0
2013-04-12T17:00:00.000000000Z,1.32676,1.33134,1.32576,1.32914,12421.0
2013-04-12T21:00:00.000000000Z,1.32914,1.32914,1.32914,1.32914,2.0
2013-04-14T21:00:00.000000000Z,1.33044,1.33044,1.32792,1.32823,7358.0
2013-04-15T01:00:00.000000000Z,1.32825,1.33349,1.32789,1.33304,15954.0
2013-04-15T05:00:00.000000000Z,1.33305,1.33466,1.33106,1.33432,20612.0
2013-04-15T09:00:00.000000000Z,1.33432,1.33773,1.33349,1.33547,26861.0
2013-04-15T13:00:00.000000000Z,1.33548,1.33654,1.33386,1.33512,27895.0
2013-04-15T17:00:00.000000000Z,1.33507,1.3389,1.33431,1.3368,30413.0
2013-04-15T21:00:00.000000000Z,1.33688,1.33774,1.335,1.33545,18599.0
2013-04-16T01:00:00.000000000Z,1.33546,1.33687,1.33438,1.33654,15061.0
2013-04-16T05:00:00.000000000Z,1.33654,1.33874,1.33648,1.33688,23127.0
2013-04-16T09:00:00.000000000Z,1.33688,1.34336,1.33564,1.3412,32747.0
2013-04-16T13:00:00.000000000Z,1.3412,1.34874,1.33933,1.34666,32741.0
2013-04-16T17:00:00.000000000Z,1.34666,1.34842,1.34518,1.34543,13941.0
2013-04-16T21:00:00.000000000Z,1.34573,1.3475,1.34512,1.3474,11358.0
2013-04-17T01:00:00.000000000Z,1.3474,1.34806,1.347,1.34768,9297.0
2013-04-17T05:00:00.000000000Z,1.34767,1.35242,1.34668,1.35118,23291.0
2013-04-17T09:00:00.000000000Z,1.35118,1.3513,1.34488,1.34762,29742.0
2013-04-17T13:00:00.000000000Z,1.34764,1.34928,1.33658,1.33774,45374.0
2013-04-17T17:00:00.000000000Z,1.33774,1.33954,1.33624,1.33792,22387.0
2013-04-17T21:00:00.000000000Z,1.33787,1.33828,1.33718,1.33808,9712.0
2013-04-18T01:00:00.000000000Z,1.33808,1.33958,1.33785,1.33842,13386.0
2013-04-18T05:00:00.000000000Z,1.33842,1.339,1.33636,1.33764,23803.0
2013-04-18T09:00:00.000000000Z,1.33763,1.33972,1.33529,1.33865,26078.0
2013-04-18T13:00:00.000000000Z,1.33864,1.34302,1.33738,1.34122,34970.0
2013-04-18T17:00:00.000000000Z,1.34123,1.34182,1.33827,1.33926,16532.0
2013-04-18T21:00:00.000000000Z,1.33916,1.33937,1.33828,1.33886,8815.0
2013-04-19T01:00:00.000000000Z,1.33888,1.3402,1.33825,1.33846,9381.0
2013-04-19T05:00:00.000000000Z,1.33846,1.34104,1.33674,1.34078,21796.0
2013-04-19T09:00:00.000000000Z,1.34079,1.34518,1.3394,1.34094,24371.0
2013-04-19T13:00:00.000000000Z,1.34094,1.34625,1.3402,1.34164,32652.0
2013-04-19T17:00:00.000000000Z,1.34164,1.34245,1.33939,1.33988,13793.0
2013-04-21T21:00:00.000000000Z,1.34132,1.34137,1.3391,1.34009,6169.0
2013-04-22T01:00:00.000000000Z,1.34008,1.34118,1.33972,1.34079,5867.0
2013-04-22T05:00:00.000000000Z,1.34073,1.34097,1.33762,1.3381,17863.0
2013-04-22T09:00:00.000000000Z,1.33809,1.33921,1.33693,1.33796,18156.0
2013-04-22T13:00:00.000000000Z,1.33797,1.34095,1.33653,1.3396,25798.0
2013-04-22T17:00:00.000000000Z,1.3396,1.3408,1.33928,1.34011,10256.0
2013-04-22T21:00:00.000000000Z,1.34034,1.34041,1.33884,1.33924,6850.0
2013-04-23T01:00:00.000000000Z,1.33924,1.3403,1.339,1.34009,11498.0
2013-04-23T05:00:00.000000000Z,1.3401,1.34359,1.33392,1.335,28182.0
2013-04-23T09:00:00.000000000Z,1.33499,1.33606,1.33173,1.33276,21985.0
2013-04-23T13:00:00.000000000Z,1.33276,1.33671,1.3324,1.33531,26524.0
2013-04-23T17:00:00.000000000Z,1.3353,1.33544,1.33308,1.33339,14819.0
2013-04-23T21:00:00.000000000Z,1.33368,1.33532,1.33352,1.33461,9683.0
2013-04-24T01:00:00.000000000Z,1.33462,1.33515,1.33372,1.33409,7533.0
2013-04-24T05:00:00.000000000Z,1.33408,1.33552,1.32972,1.33548,20963.0
2013-04-24T09:00:00.000000000Z,1.33552,1.33669,1.3325,1.33327,22462.0
2013-04-24T13:00:00.000000000Z,1.33324,1.33652,1.33213,1.33636,25149.0
2013-04-24T17:00:00.000000000Z,1.33634,1.33761,1.33444,1.33494,11367.0
2013-04-24T21:00:00.000000000Z,1.33472,1.33578,1.33418,1.33566,8446.0
2013-04-25T01:00:00.000000000Z,1.33567,1.33692,1.33446,1.33484,9756.0
2013-04-25T05:00:00.000000000Z,1.33484,1.33636,1.33372,1.33592,21888.0
2013-04-25T09:00:00.000000000Z,1.3359,1.33866,1.33372,1.33384,24398.0
2013-04-25T13:00:00.000000000Z,1.33388,1.33448,1.32522,1.32668,28063.0
2013-04-25T17:00:00.000000000Z,1.32669,1.32842,1.32608,1.32716,11766.0
2013-04-25T21:00:00.000000000Z,1.32707,1.32766,1.32596,1.32598,6510.0
2013-04-26T01:00:00.000000000Z,1.32597,1.33016,1.3259,1.32904,10738.0
2013-04-26T05:00:00.000000000Z,1.32904,1.33065,1.3266,1.32706,20626.0
2013-04-26T09:00:00.000000000Z,1.32712,1.3304,1.32523,1.3289,21981.0
2013-04-26T13:00:00.000000000Z,1.32887,1.32921,1.32298,1.32388,26466.0
2013-04-26T17:00:00.000000000Z,1.3239,1.326,1.32349,1.32465,9839.0
2013-04-28T21:00:00.000000000Z,1.3269,1.32842,1.32491,1.3258,7075.0
2013-04-29T01:00:00.000000000Z,1.32581,1.32734,1.32456,1.32482,5999.0
2013-04-29T05:00:00.000000000Z,1.32482,1.32896,1.32482,1.32707,17428.0
2013-04-29T09:00:00.000000000Z,1.32707,1.3299,1.32607,1.32766,20987.0
2013-04-29T13:00:00.000000000Z,1.32767,1.32921,1.32604,1.32661,21874.0
2013-04-29T17:00:00.000000000Z,1.32659,1.32724,1.32384,1.3246,11827.0
2013-04-29T21:00:00.000000000Z,1.32478,1.32564,1.3244,1.32496,6811.0
2013-04-30T01:00:00.000000000Z,1.32496,1.32558,1.32414,1.32496,6266.0
2013-04-30T05:00:00.000000000Z,1.32496,1.32641,1.32152,1.32162,19243.0
2013-04-30T09:00:00.000000000Z,1.32164,1.32364,1.3204,1.32238,20397.0
2013-04-30T13:00:00.000000000Z,1.32236,1.33028,1.32144,1.32555,36149.0
2013-04-30T17:00:00.000000000Z,1.32554,1.32698,1.32474,1.32644,11468.0
2013-04-30T21:00:00.000000000Z,1.32652,1.32674,1.32544,1.32616,7055.0
2013-05-01T01:00:00.000000000Z,1.32616,1.32628,1.32454,1.32468,6404.0
2013-05-01T05:00:00.000000000Z,1.32467,1.32775,1.32464,1.32739,9379.0
2013-05-01T09:00:00.000000000Z,1.32738,1.33298,1.32594,1.33201,16866.0
2013-05-01T13:00:00.000000000Z,1.33202,1.33347,1.32946,1.33038,24012.0
2013-05-01T17:00:00.000000000Z,1.3304,1.33133,1.328,1.32888,22771.0
2013-05-01T21:00:00.000000000Z,1.329,1.32973,1.32718,1.32778,9273.0
2013-05-02T01:00:00.000000000Z,1.32778,1.32882,1.32748,1.32788,7771.0
2013-05-02T05:00:00.000000000Z,1.32788,1.32898,1.32487,1.3281,18507.0
2013-05-02T09:00:00.000000000Z,1.32812,1.33094,1.32111,1.32801,31888.0
2013-05-02T13:00:00.000000000Z,1.32805,1.32812,1.31446,1.31749,40185.0
2013-05-02T17:00:00.000000000Z,1.31748,1.32086,1.3152,1.32021,12766.0
2013-05-02T21:00:00.000000000Z,1.32036,1.32098,1.31912,1.32062,6464.0
2013-05-03T01:00:00.000000000Z,1.32062,1.32239,1.32038,1.32213,4120.0
2013-05-03T05:00:00.000000000Z,1.32214,1.32854,1.32174,1.32828,18264.0
2013-05-03T09:00:00.000000000Z,1.32828,1.33012,1.31752,1.31948,28299.0
2013-05-03T13:00:00.000000000Z,1.31948,1.32784,1.31794,1.3212,33749.0
2013-05-03T17:00:00.000000000Z,1.32116,1.32324,1.32102,1.3216,9727.0
2013-05-05T21:00:00.000000000Z,1.32219,1.32346,1.32114,1.32336,4582.0
2013-05-06T01:00:00.000000000Z,1.32338,1.32404,1.32158,1.32194,6015.0
2013-05-06T05:00:00.000000000Z,1.32196,1.32326,1.32029,1.32264,12284.0
2013-05-06T09:00:00.000000000Z,1.32264,1.32318,1.32064,1.32288,11896.0
2013-05-06T13:00:00.000000000Z,1.32288,1.32336,1.3163,1.31734,18068.0
2013-05-06T17:00:00.000000000Z,1.31732,1.31822,1.31617,1.31658,7111.0
2013-05-06T21:00:00.000000000Z,1.31676,1.31698,1.31592,1.31656,4927.0
2013-05-07T01:00:00.000000000Z,1.31654,1.3185,1.31581,1.3178,8159.0
2013-05-07T05:00:00.000000000Z,1.31778,1.3189,1.31655,1.31672,15460.0
2013-05-07T09:00:00.000000000Z,1.31673,1.31976,1.31566,1.31833,22207.0
2013-05-07T13:00:00.000000000Z,1.3183,1.32006,1.31408,1.31495,21781.0
2013-05-07T17:00:00.000000000Z,1.31496,1.31568,1.31328,1.3135,8326.0
2013-05-07T21:00:00.000000000Z,1.3135,1.31498,1.31343,1.31448,5360.0
2013-05-08T01:00:00.000000000Z,1.31448,1.3161,1.31438,1.31586,7021.0
2013-05-08T05:00:00.000000000Z,1.31586,1.31898,1.31568,1.31821,16949.0
2013-05-08T09:00:00.000000000Z,1.31824,1.32342,1.31759,1.32291,23062.0
2013-05-08T13:00:00.000000000Z,1.32294,1.32412,1.31981,1.32037,22611.0
2013-05-08T17:00:00.000000000Z,1.32038,1.32097,1.31884,1.31884,10119.0
2013-05-08T21:00:00.000000000Z,1.31904,1.32026,1.31904,1.31945,6886.0
2013-05-09T01:00:00.000000000Z,1.31946,1.3202,1.31835,1.3192,7787.0
2013-05-09T05:00:00.000000000Z,1.31919,1.31994,1.31715,1.3186,13735.0
2013-05-09T09:00:00.000000000Z,1.3186,1.31964,1.31654,1.31804,18152.0
2013-05-09T13:00:00.000000000Z,1.31803,1.31882,1.31204,1.31422,23363.0
2013-05-09T17:00:00.000000000Z,1.3142,1.31562,1.30984,1.3132,29435.0
2013-05-09T21:00:00.000000000Z,1.31324,1.31386,1.31194,1.3129,10345.0
2013-05-10T01:00:00.000000000Z,1.3129,1.31494,1.3126,1.31461,8413.0
2013-05-10T05:00:00.000000000Z,1.3146,1.31616,1.31178,1.31298,22802.0
2013-05-10T09:00:00.000000000Z,1.313,1.31574,1.30793,1.31528,33327.0
2013-05-10T13:00:00.000000000Z,1.31523,1.31864,1.30976,1.31286,38904.0
2013-05-10T17:00:00.000000000Z,1.31286,1.3142,1.31198,1.3122,11578.0
2013-05-12T21:00:00.000000000Z,1.3126,1.31332,1.31038,1.31211,7159.0
2013-05-13T01:00:00.000000000Z,1.3121,1.31416,1.31172,1.3141,7478.0
2013-05-13T05:00:00.000000000Z,1.3141,1.31487,1.31054,1.31102,18842.0
2013-05-13T09:00:00.000000000Z,1.31102,1.31354,1.30698,1.30996,23220.0
2013-05-13T13:00:00.000000000Z,1.30998,1.314,1.30906,1.31106,26287.0
2013-05-13T17:00:00.000000000Z,1.31105,1.31284,1.31059,1.31128,9562.0
2013-05-13T21:00:00.000000000Z,1.31126,1.31502,1.31098,1.31422,7645.0
2013-05-14T01:00:00.000000000Z,1.31421,1.31524,1.31347,1.31402,7262.0
2013-05-14T05:00:00.000000000Z,1.31399,1.31554,1.31206,1.31478,18972.0
2013-05-14T09:00:00.000000000Z,1.31478,1.31716,1.31174,1.31598,30731.0
2013-05-14T13:00:00.000000000Z,1.316,1.31914,1.31412,1.31422,29369.0
2013-05-14T17:00:00.000000000Z,1.3142,1.31727,1.31328,1.31533,16119.0
2013-05-14T21:00:00.000000000Z,1.31543,1.31855,1.31536,1.31834,6866.0
2013-05-15T01:00:00.000000000Z,1.31834,1.31878,1.31722,1.31796,7016.0
2013-05-15T05:00:00.000000000Z,1.31796,1.31808,1.31456,1.31613,23771.0
2013-05-15T09:00:00.000000000Z,1.31614,1.31654,1.31168,1.3124,29627.0
2013-05-15T13:00:00.000000000Z,1.3124,1.31354,1.30678,1.30898,32139.0
2013-05-15T17:00:00.000000000Z,1.30894,1.31041,1.30858,1.30901,11971.0
2013-05-15T21:00:00.000000000Z,1.30925,1.3097,1.30752,1.30826,8768.0
2013-05-16T01:00:00.000000000Z,1.30825,1.30853,1.30726,1.30787,6671.0
2013-05-16T05:00:00.000000000Z,1.30784,1.31093,1.30754,1.31018,20530.0
2013-05-16T09:00:00.000000000Z,1.31018,1.31542,1.3101,1.31274,28327.0
2013-05-16T13:00:00.000000000Z,1.3127,1.31394,1.30885,1.31112,30961.0
2013-05-16T17:00:00.000000000Z,1.31112,1.31336,1.3111,1.3133,16730.0
2013-05-16T21:00:00.000000000Z,1.31319,1.31332,1.31196,1.31216,7304.0
2013-05-17T01:00:00.000000000Z,1.31217,1.31462,1.31207,1.31433,9271.0
2013-05-17T05:00:00.000000000Z,1.31432,1.31951,1.31396,1.31848,18665.0
2013-05-17T09:00:00.000000000Z,1.31849,1.32288,1.31776,1.32164,30884.0
2013-05-17T13:00:00.000000000Z,1.32162,1.32265,1.31558,1.31755,35142.0
2013-05-17T17:00:00.000000000Z,1.31756,1.32069,1.31736,1.31999,11707.0
2013-05-19T21:00:00.000000000Z,1.32076,1.32112,1.3183,1.31988,10960.0
